
SOAP Analysis Report Output for starlink_100_sats_0.orb,
Generated: Mon Jan 09 14:53:32 2023,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2379 - STARLINK-1225,
       Rise,         Set, Duration (s),
   19526.613,   30641.869,   11115.256,
   79611.271,   86400.000,    6788.729,
Is_True,          20.7222%,
Analysis,STARLINK-2379 - STARLINK-2420,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-1398,
       Rise,         Set, Duration (s),
       0.000,   17856.394,   17856.394,
   21644.619,   46641.705,   24997.085,
   54035.511,   75558.640,   21523.129,
   82826.760,   86400.000,    3573.240,
Is_True,          78.6457%,
Analysis,STARLINK-2379 - STARLINK-1283,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-1153,
       Rise,         Set, Duration (s),
    7257.584,   14341.553,    7083.969,
   21657.102,   28742.338,    7085.237,
   32458.230,   39543.325,    7085.096,
   46885.014,   53943.226,    7058.211,
   61285.637,   68369.949,    7084.312,
   72085.782,   78242.549,    6156.768,
Is_True,          48.0944%,
Analysis,STARLINK-2379 - STARLINK-2593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-2626,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2379 - STARLINK-2371,
       Rise,         Set, Duration (s),
   17493.983,   18100.801,     606.818,
   28433.347,   28984.825,     551.479,
Is_True,           1.3406%,
Analysis,STARLINK-2379 - STARLINK-1479,
       Rise,         Set, Duration (s),
       0.000,    7197.656,    7197.656,
    7652.443,   17997.589,   10345.146,
   18452.336,   49722.754,   31270.418,
   50402.321,   60747.718,   10345.397,
   61427.282,   71772.738,   10345.456,
   72452.294,   82572.719,   10120.424,
   83477.328,   86400.000,    2922.672,
Is_True,          95.5407%,
Analysis,STARLINK-2379 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-2452,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-3268,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-1085,
       Rise,         Set, Duration (s),
     921.895,   20446.074,   19524.179,
   24307.832,   34037.398,    9729.565,
   36155.516,   57599.240,   21443.724,
   61320.319,   66149.364,    4829.045,
   68407.791,   78953.160,   10545.369,
   80845.921,   86392.250,    5546.329,
Is_True,          82.8914%,
Analysis,STARLINK-2379 - STARLINK-1437,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-1260,
       Rise,         Set, Duration (s),
       0.000,   18899.264,   18899.264,
   27900.683,   29697.632,    1796.949,
   32400.819,   72898.870,   40498.051,
   81900.625,   83697.563,    1796.939,
Is_True,          72.9065%,
Analysis,STARLINK-2379 - STARLINK-3831,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-2702,
       Rise,         Set, Duration (s),
     596.155,   10207.435,    9611.279,
   13201.571,   20991.947,    7790.376,
   25806.906,   33597.410,    7790.505,
   38412.465,   46202.816,    7790.350,
   49197.219,   56987.644,    7790.426,
   61802.771,   69593.410,    7790.639,
   74408.450,   82199.144,    7790.694,
   85193.397,   86400.000,    1206.603,
Is_True,          66.6214%,
Analysis,STARLINK-2379 - STARLINK-3106,
       Rise,         Set, Duration (s),
    2962.486,   17097.581,   14135.095,
   20294.499,   31328.920,   11034.421,
   40572.622,   49870.455,    9297.833,
   51773.403,   59278.139,    7504.736,
   68655.434,   76483.626,    7828.192,
   79202.311,   86400.000,    7197.689,
Is_True,          65.9699%,
Analysis,STARLINK-2379 - STARLINK-3613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-3733,
       Rise,         Set, Duration (s),
       0.000,   42709.950,   42709.950,
   45074.752,   56249.985,   11175.233,
   58106.705,   86400.000,   28293.295,
Is_True,          95.1140%,
Analysis,STARLINK-2379 - STARLINK-1233,
       Rise,         Set, Duration (s),
       0.000,    3318.345,    3318.345,
    3684.526,   11446.129,    7761.603,
   20925.662,   22302.530,    1376.868,
   31781.575,   39543.594,    7762.019,
   39881.874,   86400.000,   46518.126,
Is_True,          77.2419%,
Analysis,STARLINK-2379 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2379 - STARLINK-2060,
       Rise,         Set, Duration (s),
     233.906,   15965.982,   15732.076,
   18740.268,   35352.896,   16612.628,
   38729.233,   55771.646,   17042.413,
   58978.347,   86400.000,   27421.653,
Is_True,          88.8990%,
Analysis,STARLINK-2379 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
      40.950,   10299.644,   10258.694,
   11453.128,   14523.409,    3070.281,
   18787.238,   39023.357,   20236.118,
   40056.973,   58780.410,   18723.437,
   62997.822,   67682.046,    4684.224,
   68762.606,   79100.250,   10337.644,
   80219.396,   86400.000,    6180.604,
Is_True,          85.0590%,
Analysis,STARLINK-2379 - IOAG-North1,
       Rise,         Set, Duration (s),
      92.990,   10337.381,   10244.391,
   11551.751,   37999.231,   26447.479,
   40075.006,   67656.737,   27581.731,
   68786.503,   79105.137,   10318.634,
   80179.543,   86400.000,    6220.457,
Is_True,          93.5332%,
Analysis,STARLINK-2379 - IOAG-North2,
       Rise,         Set, Duration (s),
     110.701,   10352.857,   10242.157,
   11461.422,   39021.082,   27559.659,
   40148.597,   67619.838,   27471.241,
   68784.865,   79058.869,   10274.004,
   80284.437,   86400.000,    6115.563,
Is_True,          94.5169%,
Analysis,STARLINK-2379 - IOAG-South1,
       Rise,         Set, Duration (s),
       1.507,   10383.682,   10382.176,
   11403.550,   39017.386,   27613.836,
   40022.030,   67709.156,   27687.126,
   68733.281,   79074.911,   10341.630,
   80202.512,   86400.000,    6197.488,
Is_True,          95.1646%,
Analysis,STARLINK-2379 - IOAG-South2,
       Rise,         Set, Duration (s),
      24.171,   10360.874,   10336.703,
   11496.857,   39103.518,   27606.661,
   40019.912,   67708.619,   27688.707,
   68652.861,   79159.487,   10506.626,
   80168.378,   86400.000,    6231.622,
Is_True,          95.3360%,
Analysis,STARLINK-1225 - STARLINK-2420,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1398,
       Rise,         Set, Duration (s),
      29.843,   17281.450,   17251.607,
   27938.231,   39438.989,   11500.758,
   43240.622,   56872.985,   13632.364,
   65530.587,   79154.569,   13623.982,
   82963.146,   86400.000,    3436.854,
Is_True,          68.8027%,
Analysis,STARLINK-1225 - STARLINK-1283,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1153,
       Rise,         Set, Duration (s),
       0.000,    4921.766,    4921.766,
    9928.675,   17042.744,    7114.070,
   33358.372,   38810.810,    5452.437,
   41878.735,   81870.136,   39991.401,
Is_True,          66.5274%,
Analysis,STARLINK-1225 - STARLINK-2593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2626,
       Rise,         Set, Duration (s),
   14703.557,   25744.381,   11040.824,
   73883.185,   85070.496,   11187.311,
Is_True,          25.7270%,
Analysis,STARLINK-1225 - STARLINK-2371,
       Rise,         Set, Duration (s),
   17927.035,   18307.142,     380.107,
   46639.848,   47060.459,     420.612,
   75471.095,   75694.543,     223.449,
Is_True,           1.1854%,
Analysis,STARLINK-1225 - STARLINK-1479,
       Rise,         Set, Duration (s),
       0.000,    3555.333,    3555.333,
    4319.579,   14355.366,   10035.787,
   21194.558,   28122.681,    6928.123,
   29519.513,   39555.448,   10035.934,
   43244.555,   53505.348,   10260.793,
   60569.541,   68172.613,    7603.072,
   68894.633,   82347.574,   13452.941,
Is_True,          71.6111%,
Analysis,STARLINK-1225 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2452,
       Rise,         Set, Duration (s),
   11236.634,   18326.954,    7090.320,
   65801.571,   72886.157,    7084.586,
Is_True,          16.4061%,
Analysis,STARLINK-1225 - STARLINK-3268,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,    4435.753,    4435.753,
    8417.386,   20452.927,   12035.541,
   24315.015,   33594.360,    9279.346,
   36943.222,   40119.319,    3176.097,
   49275.966,   53661.562,    4385.596,
   56700.911,   61972.499,    5271.588,
   81303.310,   84971.635,    3668.326,
Is_True,          48.9031%,
Analysis,STARLINK-1225 - STARLINK-1437,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1260,
       Rise,         Set, Duration (s),
   82069.972,   83305.479,    1235.507,
Is_True,           1.4300%,
Analysis,STARLINK-1225 - STARLINK-3831,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2702,
       Rise,         Set, Duration (s),
       0.000,    1183.614,    1183.614,
    6018.664,   11993.295,    5974.631,
   15003.176,   20416.260,    5413.084,
   25813.005,   31787.721,    5974.716,
   37184.548,   42597.738,    5413.189,
   45607.761,   51582.392,    5974.631,
   56417.634,   62392.380,    5974.746,
   65402.803,   70815.914,    5413.110,
   76212.949,   82187.673,    5974.724,
Is_True,          54.7413%,
Analysis,STARLINK-1225 - STARLINK-3106,
       Rise,         Set, Duration (s),
       0.000,    3225.012,    3225.012,
   20069.520,   31385.168,   11315.648,
   49129.674,   53983.496,    4853.822,
   56343.628,   75091.418,   18747.790,
   78984.363,   82263.293,    3278.930,
   85572.642,   86400.000,     827.358,
Is_True,          48.8988%,
Analysis,STARLINK-1225 - STARLINK-3613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-3733,
       Rise,         Set, Duration (s),
    2102.814,    4737.808,    2634.994,
    7488.781,   35156.205,   27667.425,
   37132.076,   44981.498,    7849.422,
   47314.660,   53324.545,    6009.885,
   55350.470,   58931.059,    3580.589,
   63015.880,   66742.762,    3726.882,
   69526.818,   74917.030,    5390.212,
   77780.187,   82188.221,    4408.034,
   83868.810,   86400.000,    2531.190,
Is_True,          73.8410%,
Analysis,STARLINK-1225 - STARLINK-1233,
       Rise,         Set, Duration (s),
       0.000,    7087.432,    7087.432,
    7509.957,   12487.069,    4977.111,
   21009.697,   22302.539,    1292.842,
   31781.672,   33018.707,    1237.035,
   42497.325,   43818.226,    1320.901,
   60413.065,   61677.536,    1264.471,
   71831.553,   75177.432,    3345.878,
   75600.293,   86400.000,   10799.707,
Is_True,          36.2562%,
Analysis,STARLINK-1225 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2060,
       Rise,         Set, Duration (s),
       0.000,   13094.492,   13094.492,
   18996.133,   37546.543,   18550.410,
   39769.082,   45813.638,    6044.556,
   52426.218,   71998.899,   19572.681,
   74364.590,   86400.000,   12035.410,
Is_True,          80.2055%,
Analysis,STARLINK-1225 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    5841.722,    5841.722,
    7831.494,   14642.110,    6810.616,
   23550.546,   32064.696,    8514.150,
   34000.140,   42483.551,    8483.411,
   44413.354,   52937.985,    8524.631,
   54870.900,   58189.506,    3318.606,
   65378.131,   73921.596,    8543.465,
   81061.827,   86400.000,    5338.173,
Is_True,          64.0912%,
Analysis,STARLINK-1225 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    5899.061,    5899.061,
    7902.390,   16372.040,    8469.650,
   18353.029,   32049.880,   13696.851,
   33976.699,   42500.270,    8523.571,
   44459.177,   52983.035,    8523.858,
   54943.505,   63454.795,    8511.291,
   65403.565,   73911.572,    8508.007,
   81040.625,   86400.000,    5359.375,
Is_True,          78.1154%,
Analysis,STARLINK-1225 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    5899.583,    5899.583,
    7874.651,   16129.316,    8254.664,
   23556.157,   32060.425,    8504.268,
   34031.203,   42532.071,    8500.868,
   44481.871,   52986.068,    8504.197,
   54900.197,   63422.872,    8522.675,
   65372.753,   73897.014,    8524.261,
   81096.764,   86400.000,    5303.236,
Is_True,          71.7752%,
Analysis,STARLINK-1225 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    5867.271,    5867.271,
    7826.015,   16357.432,    8531.416,
   23535.940,   32059.192,    8523.252,
   33999.866,   42489.679,    8489.813,
   44403.851,   52983.929,    8580.079,
   54880.230,   63464.275,    8584.045,
   65369.872,   73913.300,    8543.428,
   81042.554,   86400.000,    5357.446,
Is_True,          72.3111%,
Analysis,STARLINK-1225 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    5904.760,    5904.760,
    7875.708,   16324.596,    8448.888,
   23493.048,   32047.319,    8554.272,
   33961.205,   42534.182,    8572.978,
   44446.825,   52990.962,    8544.137,
   54917.629,   63422.635,    8505.006,
   65328.944,   73911.413,    8582.469,
   81053.838,   86400.000,    5346.162,
Is_True,          72.2901%,
Analysis,STARLINK-2420 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1283,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-2593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-2626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-2371,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1479,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-2452,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-3268,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1437,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-3831,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-2702,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-3106,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-3613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-3733,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - STARLINK-2060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2420 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1283,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-2593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-2626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-2371,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1479,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-2452,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-3268,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1437,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-3831,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-2702,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-3106,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-3613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-3733,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - STARLINK-2060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2245 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-1283,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-1153,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - STARLINK-2593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-2626,
       Rise,         Set, Duration (s),
       0.000,   17978.132,   17978.132,
   25245.549,   46768.426,   21522.877,
   54029.391,   79159.070,   25129.679,
   82946.382,   86400.000,    3453.618,
Is_True,          78.8013%,
Analysis,STARLINK-1398 - STARLINK-2371,
       Rise,         Set, Duration (s),
       0.000,   10784.426,   10784.426,
   18141.510,   29548.446,   11406.935,
   36270.027,   51131.296,   14861.269,
   55017.763,   81757.246,   26739.483,
Is_True,          73.8335%,
Analysis,STARLINK-1398 - STARLINK-1479,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-2452,
       Rise,         Set, Duration (s),
       0.000,   27760.355,   27760.355,
   31661.089,   53853.891,   22192.802,
   61218.147,   82764.372,   21546.224,
Is_True,          82.7539%,
Analysis,STARLINK-1398 - STARLINK-3268,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - STARLINK-1437,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-1260,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - STARLINK-3831,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-2702,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - STARLINK-3106,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - STARLINK-3613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-3733,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - STARLINK-1233,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1398 - STARLINK-2060,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1398 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   21593.023,   21593.023,
   21600.925,   86400.000,   64799.075,
Is_True,          99.9909%,
Analysis,STARLINK-1398 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   82781.747,   82781.747,
   82805.693,   86400.000,    3594.307,
Is_True,          99.9723%,
Analysis,STARLINK-1398 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   60277.454,   60277.454,
   61219.797,   86400.000,   25180.203,
Is_True,          98.9093%,
Analysis,STARLINK-1398 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   28795.284,   28795.284,
   28800.965,   86400.000,   57599.035,
Is_True,          99.9934%,
Analysis,STARLINK-1398 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1283 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-1153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-2593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-2626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-2371,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-1479,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-2452,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-3268,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-1085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-1437,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-1260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-3831,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-2702,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-3106,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-3613,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-3733,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-1269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - STARLINK-2060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1283 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2009 - STARLINK-1153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2009 - STARLINK-2593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2009 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2009 - STARLINK-2626,
