
SOAP Analysis Report Output for starlink_100_sats_8.orb,
Generated: Mon Jan 09 15:02:24 2023,
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-3745,
       Rise,         Set, Duration (s),
     140.569,   14238.928,   14098.359,
   14551.901,   28657.007,   14105.105,
   28968.957,   42438.039,   13469.081,
   43393.847,   56873.721,   13479.874,
   61916.387,   71313.161,    9396.775,
   76420.847,   85760.204,    9339.357,
Is_True,          85.5192%,
Analysis,STARLINK-1580 - STARLINK-3557,
       Rise,         Set, Duration (s),
   38775.169,   39625.231,     850.063,
Is_True,           0.9839%,
Analysis,STARLINK-1580 - STARLINK-1460,
       Rise,         Set, Duration (s),
       0.000,    3571.240,    3571.240,
    4140.518,   17923.301,   13782.783,
   18501.635,   32259.278,   13757.643,
   32832.422,   46611.417,   13778.995,
   47193.518,   60947.288,   13753.770,
   61524.337,   75299.506,   13775.169,
   75885.413,   86400.000,   10514.587,
Is_True,          95.9886%,
Analysis,STARLINK-1580 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-2219,
       Rise,         Set, Duration (s),
   33111.217,   40181.578,    7070.362,
   47151.879,   86400.000,   39248.121,
Is_True,          53.6094%,
Analysis,STARLINK-1580 - STARLINK-2398,
       Rise,         Set, Duration (s),
    3466.509,    7232.867,    3766.358,
   17800.152,   18705.142,     904.990,
   32138.917,   33042.997,     904.081,
   46472.672,   47385.642,     912.971,
   60811.581,   61723.341,     911.760,
   75145.446,   76065.881,     920.434,
Is_True,           9.6303%,
Analysis,STARLINK-1580 - FALCON 9 DEB9,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-3148,
       Rise,         Set, Duration (s),
   64622.358,   65182.571,     560.213,
   78849.963,   79790.353,     940.391,
Is_True,           1.7368%,
Analysis,STARLINK-1580 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-2122,
       Rise,         Set, Duration (s),
   10348.207,   11420.954,    1072.747,
   24698.091,   25758.491,    1060.401,
   39034.373,   40109.293,    1074.921,
   53384.266,   54446.817,    1062.551,
   67720.540,   68797.618,    1077.078,
   79195.007,   83135.127,    3940.120,
Is_True,          10.7498%,
Analysis,STARLINK-1580 - STARLINK-1274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-3361,
       Rise,         Set, Duration (s),
    3391.307,    4279.530,     888.223,
   17732.928,   18621.909,     888.981,
   32076.499,   32962.226,     885.727,
   46418.122,   47304.590,     886.468,
   60761.715,   61644.875,     883.160,
   75103.341,   75987.224,     883.884,
Is_True,           6.1533%,
Analysis,STARLINK-1580 - STARLINK-2252,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-1867,
       Rise,         Set, Duration (s),
    6519.159,    7439.965,     920.807,
   20872.577,   21789.858,     917.281,
   32354.882,   36140.652,    3785.770,
   46707.269,   50490.428,    3783.158,
   61060.852,   64841.022,    3780.170,
   75413.417,   76321.081,     907.663,
Is_True,          16.3135%,
Analysis,STARLINK-1580 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6477.666,    6477.666,
    8210.344,   23789.620,   15579.275,
   31243.872,   35385.525,    4141.652,
   37009.072,   52684.693,   15675.621,
   54250.282,   64230.433,    9980.151,
   65767.933,   69855.383,    4087.450,
   73870.279,   81635.896,    7765.617,
   83098.832,   86400.000,    3301.168,
Is_True,          77.5563%,
Analysis,STARLINK-1580 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6487.701,    6487.701,
    8200.710,   23790.826,   15590.116,
   25434.223,   35341.470,    9907.246,
   36972.400,   52713.425,   15741.025,
   54237.718,   64264.136,   10026.417,
   65732.517,   81590.793,   15858.275,
   83071.927,   86400.000,    3328.073,
Is_True,          89.0496%,
Analysis,STARLINK-1580 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6459.973,    6459.973,
    8179.217,   17702.220,    9523.003,
   19734.466,   23818.058,    4083.593,
   25479.125,   35363.608,    9884.483,
   36953.419,   52682.062,   15728.643,
   54224.555,   64265.443,   10040.888,
   65797.994,   81626.814,   15828.819,
   83026.231,   86400.000,    3373.769,
Is_True,          86.7166%,
Analysis,STARLINK-1580 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6506.515,    6506.515,
    8249.633,   23814.593,   15564.960,
   25515.915,   35346.405,    9830.490,
   36990.082,   52718.649,   15728.567,
   54310.258,   64264.205,    9953.947,
   65833.222,   81592.036,   15758.814,
Is_True,          84.8881%,
Analysis,STARLINK-1580 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6484.291,    6484.291,
    8240.895,   23822.505,   15581.610,
   25499.352,   35381.189,    9881.837,
   37038.068,   52688.335,   15650.267,
   54283.104,   64265.200,    9982.096,
   65789.328,   81611.024,   15821.696,
   83129.544,   86400.000,    3270.456,
Is_True,          88.7410%,
Analysis,STARLINK-1506 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-2250,
       Rise,         Set, Duration (s),
   10236.939,   11038.264,     801.325,
   24599.251,   25363.601,     764.350,
   38979.209,   39671.310,     692.101,
Is_True,           2.6132%,
Analysis,STARLINK-1506 - STARLINK-1610,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-1730,
       Rise,         Set, Duration (s),
    7002.420,    7668.784,     666.365,
   21338.276,   21974.622,     636.347,
   35637.129,   36314.827,     677.697,
   49972.797,   50620.851,     648.054,
   64271.943,   64960.776,     688.833,
   78607.434,   79266.977,     659.543,
Is_True,           4.6028%,
Analysis,STARLINK-1506 - STARLINK-2604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-3745,
       Rise,         Set, Duration (s),
       0.000,    3743.687,    3743.687,
   10951.967,   25037.311,   14085.343,
   32248.339,   39468.696,    7220.357,
   46685.865,   53223.335,    6537.470,
   58379.124,   64917.622,    6538.498,
   72137.341,   86250.992,   14113.651,
Is_True,          60.4618%,
Analysis,STARLINK-1506 - STARLINK-3557,
       Rise,         Set, Duration (s),
   31955.423,   32471.270,     515.847,
   42817.196,   43529.225,     712.029,
Is_True,           1.4212%,
Analysis,STARLINK-1506 - STARLINK-1460,
       Rise,         Set, Duration (s),
    3281.838,    4201.416,     919.578,
   17613.122,   18534.924,     921.803,
   31943.882,   32869.043,     925.161,
   46275.610,   47202.131,     926.521,
   60606.927,   61535.667,     928.740,
   74939.100,   75868.336,     929.237,
Is_True,           6.4248%,
Analysis,STARLINK-1506 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-2219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-2398,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1506 - FALCON 9 DEB9,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-3148,
       Rise,         Set, Duration (s),
   28520.103,   28900.521,     380.419,
   42819.345,   43411.344,     591.999,
   57159.102,   57881.393,     722.291,
   71509.161,   72340.993,     831.833,
   85879.151,   86400.000,     520.849,
Is_True,           3.5271%,
Analysis,STARLINK-1506 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-2122,
       Rise,         Set, Duration (s),
    3172.222,    4012.895,     840.673,
   17515.130,   18332.459,     817.328,
   31849.992,   32659.355,     809.362,
   46193.725,   46978.111,     784.385,
   60529.244,   61304.335,     775.091,
   74873.881,   75622.204,     748.323,
   86346.412,   86400.000,      53.588,
Is_True,           5.5888%,
Analysis,STARLINK-1506 - STARLINK-1274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-3361,
       Rise,         Set, Duration (s),
   24942.005,   25474.252,     532.247,
   39228.764,   39846.757,     617.994,
   53454.821,   54279.180,     824.359,
   67754.343,   68638.994,     884.650,
   79173.530,   83048.379,    3874.849,
Is_True,           7.7941%,
Analysis,STARLINK-1506 - STARLINK-2252,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - STARLINK-1867,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1506 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1506 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1820.268,    1820.268,
    3825.424,   13295.986,    9470.562,
   15307.782,   24808.309,    9500.527,
   32597.609,   42082.449,    9484.841,
   44106.936,   53555.554,    9448.618,
   55584.392,   59296.965,    3712.573,
   61331.542,   69863.898,    8532.355,
   74015.880,   82325.154,    8309.274,
   84376.815,   86400.000,    2023.185,
Is_True,          72.1090%,
Analysis,STARLINK-1506 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1817.982,    1817.982,
    3828.370,   13303.589,    9475.219,
   15328.344,   24794.315,    9465.971,
   26824.569,   30544.723,    3720.154,
   32574.757,   42073.291,    9498.534,
   44100.828,   53560.667,    9459.839,
   55601.691,   59301.352,    3699.660,
   61347.905,   70789.994,    9442.089,
   72842.062,   82302.430,    9460.368,
   84359.067,   86400.000,    2040.933,
Is_True,          78.7972%,
Analysis,STARLINK-1506 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1790.377,    1790.377,
    3813.553,   13296.927,    9483.374,
   21084.699,   24821.907,    3737.208,
   26842.402,   30563.166,    3720.764,
   32591.798,   42048.053,    9456.255,
   44086.333,   53544.750,    9458.417,
   55585.137,   59303.860,    3718.723,
   61345.261,   70814.840,    9469.579,
   72862.738,   82293.678,    9430.940,
   84353.689,   86400.000,    2046.311,
Is_True,          72.1203%,
Analysis,STARLINK-1506 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1821.672,    1821.672,
    3832.829,   13339.209,    9506.380,
   15338.164,   24832.046,    9493.882,
   26833.941,   30572.931,    3738.990,
   32580.983,   42063.512,    9482.529,
   44099.718,   53590.753,    9491.036,
   55614.644,   59340.937,    3726.293,
   61364.578,   70827.227,    9462.649,
   72857.734,   82300.923,    9443.189,
Is_True,          76.5817%,
Analysis,STARLINK-1506 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1826.959,    1826.959,
    3818.887,   13309.963,    9491.075,
   15316.630,   24830.309,    9513.679,
   26847.757,   30590.460,    3742.702,
   32602.032,   42089.456,    9487.424,
   44100.599,   53571.287,    9470.688,
   55593.299,   59308.525,    3715.226,
   61343.497,   70831.497,    9488.000,
   72871.765,   82334.358,    9462.594,
   84373.630,   86400.000,    2026.370,
Is_True,          78.9638%,
Analysis,STARLINK-3555 - STARLINK-2250,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-1610,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-1730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-2604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-3557,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-1460,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-2219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-2398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - FALCON 9 DEB9,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-3148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-2122,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-1274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-3361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-2252,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3555 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-1610,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-1730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-2604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-3745,
       Rise,         Set, Duration (s),
       0.000,    6401.846,    6401.846,
   11516.958,   20837.595,    9320.637,
   25933.871,   39404.915,   13471.044,
   40358.972,   53834.123,   13475.150,
   54147.537,   68269.288,   14121.752,
   68584.228,   82076.484,   13492.256,
Is_True,          81.3457%,
Analysis,STARLINK-2250 - STARLINK-3557,
       Rise,         Set, Duration (s),
   17705.815,   18557.669,     851.853,
   75478.237,   76268.058,     789.821,
Is_True,           1.9001%,
Analysis,STARLINK-2250 - STARLINK-1460,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-2219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-2398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - FALCON 9 DEB9,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-3148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-2122,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-1274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-3361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-2252,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2250 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2505.124,    2505.124,
    4306.018,   14030.419,    9724.401,
   15813.354,   25610.837,    9797.483,
   33132.014,   42995.681,    9863.668,
   44661.356,   48762.150,    4100.794,
   50413.138,   60301.745,    9888.607,
   61931.105,   70022.640,    8091.535,
   74054.020,   77719.623,    3665.603,
   79278.742,   86400.000,    7121.258,
Is_True,          74.9519%,
Analysis,STARLINK-2250 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2503.745,    2503.745,
    4301.658,   14049.215,    9747.558,
   15795.880,   31382.347,   15586.468,
   33088.464,   42980.868,    9892.404,
   44659.490,   48772.271,    4112.781,
   50405.123,   60335.823,    9930.700,
   61908.480,   71898.272,    9989.792,
   73444.081,   77682.248,    4238.167,
   79232.106,   86400.000,    7167.894,
Is_True,          84.6869%,
Analysis,STARLINK-2250 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2474.035,    2474.035,
    4265.801,   14037.605,    9771.804,
   21603.218,   31407.891,    9804.673,
   33095.215,   42962.943,    9867.728,
   44605.931,   60319.238,   15713.307,
   61954.198,   71928.603,    9974.405,
   73473.230,   77715.497,    4242.267,
   79225.097,   86400.000,    7174.903,
Is_True,          79.8879%,
Analysis,STARLINK-2250 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2511.127,    2511.127,
    4322.825,   14079.867,    9757.042,
   15868.954,   19854.829,    3985.875,
   21630.614,   31398.880,    9768.267,
   33134.095,   42977.589,    9843.494,
   44657.170,   48779.907,    4122.736,
   50449.102,   60347.783,    9898.682,
   61998.365,   71904.678,    9906.314,
   73516.220,   77685.402,    4169.182,
   79262.894,   83480.398,    4217.503,
Is_True,          78.9123%,
Analysis,STARLINK-2250 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2507.146,    2507.146,
    4333.982,   14044.818,    9710.836,
   15826.333,   31427.840,   15601.507,
   33159.451,   42984.977,    9825.526,
   44690.640,   48760.128,    4069.489,
   50445.647,   60318.995,    9873.347,
   67735.746,   71929.055,    4193.309,
   73528.771,   77714.401,    4185.631,
   79309.347,   86400.000,    7090.653,
Is_True,          77.6128%,
Analysis,STARLINK-1610 - STARLINK-1730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-2604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-3745,
       Rise,         Set, Duration (s),
    3738.590,   10954.634,    7216.044,
   25033.513,   25373.363,     339.850,
   39459.976,   46667.550,    7207.574,
   53211.962,   60415.881,    7203.919,
   65581.787,   72108.624,    6526.837,
   79351.565,   86400.000,    7048.435,
Is_True,          41.1373%,
Analysis,STARLINK-1610 - STARLINK-3557,
       Rise,         Set, Duration (s),
    3157.584,    3857.969,     700.385,
   14158.875,   14779.537,     620.662,
   71749.083,   72634.588,     885.504,
Is_True,           2.5539%,
Analysis,STARLINK-1610 - STARLINK-1460,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-2219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-2398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - FALCON 9 DEB9,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-3148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-2157,
       Rise,         Set, Duration (s),
       0.000,   17926.144,   17926.144,
   18057.967,   31697.538,   13639.571,
   32869.785,   40102.044,    7232.260,
Is_True,          44.9051%,
Analysis,STARLINK-1610 - STARLINK-2435,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1610 - STARLINK-2122,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-1274,
       Rise,         Set, Duration (s),
    6745.957,    7698.918,     952.961,
   21114.965,   22081.973,     967.008,
   35490.638,   36458.439,     967.801,
   49860.638,   50840.500,     979.862,
   64237.386,   65215.843,     978.457,
   78608.366,   79596.924,     988.558,
Is_True,           6.7531%,
Analysis,STARLINK-1610 - STARLINK-3361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-2252,
       Rise,         Set, Duration (s),
   10300.698,   10916.737,     616.039,
   24701.356,   25272.060,     570.704,
   39093.422,   39636.742,     543.319,
Is_True,           2.0024%,
Analysis,STARLINK-1610 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1610 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
     712.749,   10268.366,    9555.617,
   12223.359,   25839.434,   13616.075,
   29939.104,   39161.909,    9222.805,
   41094.665,   44925.473,    3830.808,
   46855.378,   56435.846,    9580.468,
   58368.790,   67985.055,    9616.264,
   75704.912,   85327.310,    9622.398,
Is_True,          75.2829%,
Analysis,STARLINK-1610 - IOAG-North1,
       Rise,         Set, Duration (s),
     705.494,   10282.896,    9577.402,
   12250.240,   16047.337,    3797.097,
   18015.540,   27579.698,    9564.157,
   29540.631,   39132.954,    9592.323,
   41073.712,   44921.765,    3848.053,
   46858.716,   56449.817,    9591.101,
   58398.623,   67977.219,    9578.595,
   69926.643,   73745.269,    3818.627,
   75690.078,   85314.565,    9624.487,
Is_True,          79.8517%,
Analysis,STARLINK-1610 - IOAG-North2,
       Rise,         Set, Duration (s),
     711.234,   10266.006,    9554.772,
   12233.310,   16042.867,    3809.557,
   18878.303,   27603.100,    8724.797,
   29554.298,   39130.666,    9576.368,
   41087.501,   44895.593,    3808.091,
   46850.769,   56436.317,    9585.547,
   58377.628,   68006.215,    9628.587,
   69940.561,   73768.798,    3828.237,
   75711.264,   85291.679,    9580.415,
Is_True,          78.8152%,
Analysis,STARLINK-1610 - IOAG-South1,
       Rise,         Set, Duration (s),
     709.391,   10303.434,    9594.043,
   12237.112,   27602.927,   15365.815,
   29527.455,   39130.082,    9602.627,
   41076.834,   44922.669,    3845.835,
   46856.204,   56480.232,    9624.029,
   58389.617,   68013.322,    9623.705,
   69920.846,   73774.102,    3853.256,
   75687.912,   85304.316,    9616.404,
Is_True,          82.3214%,
Analysis,STARLINK-1610 - IOAG-South2,
       Rise,         Set, Duration (s),
     690.997,   10277.983,    9586.986,
   12221.798,   27617.424,   15395.626,
   29546.793,   39161.866,    9615.073,
   41074.562,   44927.490,    3852.928,
   46839.281,   56450.376,    9611.095,
   58375.911,   62217.287,    3841.377,
   69936.458,   73792.239,    3855.781,
   75705.466,   85332.220,    9626.754,
Is_True,          75.6778%,
Analysis,STARLINK-1730 - STARLINK-2604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-3745,
       Rise,         Set, Duration (s),
    2824.800,    7944.483,    5119.683,
   17249.247,   22373.590,    5124.343,
   28931.829,   36810.249,    7878.420,
   43366.071,   57466.363,   14100.292,
   64648.135,   71201.084,    6552.949,
   76344.479,   82917.636,    6573.157,
Is_True,          52.4871%,
Analysis,STARLINK-1730 - STARLINK-3557,
       Rise,         Set, Duration (s),
   28400.367,   28978.913,     578.546,
   39328.814,   39979.582,     650.768,
Is_True,           1.4228%,
Analysis,STARLINK-1730 - STARLINK-1460,
       Rise,         Set, Duration (s),
       0.000,     648.504,     648.504,
   13811.875,   14982.333,    1170.458,
   28131.722,   29328.515,    1196.794,
   36735.235,   43661.314,    6926.079,
   51056.035,   58006.325,    6950.290,
   65391.420,   72338.083,    6946.663,
   82586.184,   86400.000,    3813.816,
Is_True,          32.0053%,
Analysis,STARLINK-1730 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-2219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-2398,
       Rise,         Set, Duration (s),
    6712.532,    7849.160,    1136.628,
   21047.276,   22168.142,    1120.866,
   35369.704,   36498.564,    1128.860,
   49704.680,   50817.320,    1112.640,
   58295.712,   65147.600,    6851.888,
   75490.375,   79466.126,    3975.750,
Is_True,          17.7392%,
Analysis,STARLINK-1730 - FALCON 9 DEB9,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-3148,
       Rise,         Set, Duration (s),
   68048.384,   68421.957,     373.573,
   82328.343,   82953.461,     625.119,
Is_True,           1.1559%,
Analysis,STARLINK-1730 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-2122,
       Rise,         Set, Duration (s),
       0.000,     399.433,     399.433,
   13767.487,   14726.144,     958.657,
   28098.633,   29059.129,     960.496,
   39566.203,   43385.335,    3819.132,
   53904.066,   57717.969,    3813.903,
   68235.729,   72043.663,    3807.934,
   82574.089,   83506.751,     932.662,
Is_True,          17.0049%,
Analysis,STARLINK-1730 - STARLINK-1274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-3361,
       Rise,         Set, Duration (s),
    6725.385,    7679.875,     954.490,
   21056.801,   22009.009,     952.208,
   35379.344,   36347.315,     967.971,
   49711.059,   50676.162,     965.103,
   61172.963,   65014.029,    3841.066,
   75496.083,   79342.589,    3846.505,
Is_True,          13.3418%,
Analysis,STARLINK-1730 - STARLINK-2252,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - STARLINK-1867,
       Rise,         Set, Duration (s),
    6971.063,   10849.639,    3878.576,
   21319.459,   22318.173,     998.715,
   35660.137,   36657.194,     997.056,
   50010.067,   50987.397,     977.329,
   64352.222,   65324.908,     972.686,
   78703.727,   79653.564,     949.837,
Is_True,          10.1553%,
Analysis,STARLINK-1730 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1730 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6826.962,    6826.962,
    8950.143,   12563.391,    3613.248,
   14686.219,   24062.687,    9376.468,
   31932.812,   35578.635,    3645.823,
   37680.585,   41326.723,    3646.138,
   43420.413,   52800.377,    9379.964,
   54886.572,   64290.561,    9403.989,
