
SOAP Analysis Report Output for starlink_60_sats_27.orb,
Generated: Mon Jan 09 13:54:06 2023,
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2385,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2476,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1336,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3368,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1908,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2166,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3619,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1083,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1922,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1589,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3884,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2572,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-24,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2401,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2154,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-2290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3828,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1323,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3812,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - STARLINK-1120,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3051 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1697,
       Rise,         Set, Duration (s),
    9000.399,   38698.514,   29698.114,
   53101.370,   85499.005,   32397.635,
Is_True,          71.8701%,
Analysis,STARLINK-1096 - STARLINK-2360,
       Rise,         Set, Duration (s),
   50400.079,   86400.000,   35999.921,
Is_True,          41.6666%,
Analysis,STARLINK-1096 - STARLINK-1459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-2635,
       Rise,         Set, Duration (s),
       0.000,   16198.966,   16198.966,
   32402.135,   62999.596,   30597.461,
   79201.623,   86400.000,    7198.377,
Is_True,          62.4940%,
Analysis,STARLINK-1096 - STARLINK-3805,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-2385,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1330,
       Rise,         Set, Duration (s),
       0.000,   10796.979,   10796.979,
   27000.553,   57599.343,   30598.790,
   57825.734,   62098.403,    4272.669,
   73857.498,   78971.784,    5114.286,
   79200.554,   86400.000,    7199.446,
Is_True,          67.1090%,
Analysis,STARLINK-1096 - STARLINK-1781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-2476,
       Rise,         Set, Duration (s),
    5457.465,   40499.148,   35041.684,
   49558.447,   51241.953,    1683.506,
   60301.281,   86400.000,   26098.719,
Is_True,          72.7129%,
Analysis,STARLINK-1096 - STARLINK-1336,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1898,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-2398,
       Rise,         Set, Duration (s),
       0.000,    3599.417,    3599.417,
   20700.428,   53099.984,   32399.556,
   72000.141,   86400.000,   14399.859,
Is_True,          58.3320%,
Analysis,STARLINK-1096 - STARLINK-3368,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-3593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1908,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-2166,
       Rise,         Set, Duration (s),
       0.000,    9899.938,    9899.938,
   26100.703,   57598.987,   31498.284,
   73800.760,   86400.000,   12599.240,
Is_True,          62.4971%,
Analysis,STARLINK-1096 - STARLINK-3619,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-1083,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-1112,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1922,
       Rise,         Set, Duration (s),
       0.000,   21540.646,   21540.646,
   32459.635,   42972.523,   10512.887,
   43200.164,   75599.863,   32399.699,
   75772.351,   85499.154,    9726.804,
Is_True,          85.8565%,
Analysis,STARLINK-1096 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-2113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-3730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1589,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-2093,
       Rise,         Set, Duration (s),
   10856.447,   51296.605,   40440.158,
   70201.174,   86400.000,   16198.826,
Is_True,          65.5544%,
Analysis,STARLINK-1096 - STARLINK-3344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-3884,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1445,
       Rise,         Set, Duration (s),
    2701.197,    7083.973,    4382.776,
    7314.130,   17773.111,   10458.980,
   20702.456,   21935.668,    1233.212,
   25314.936,   35829.668,   10514.732,
   36057.302,   53378.173,   17320.871,
   54058.788,   64630.920,   10572.133,
   64801.494,   86400.000,   21598.506,
Is_True,          88.0570%,
Analysis,STARLINK-1096 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-2572,
       Rise,         Set, Duration (s),
       0.000,    5398.829,    5398.829,
   27000.640,   67498.499,   40497.859,
Is_True,          53.1212%,
Analysis,STARLINK-1096 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-3338,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-2401,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-2154,
       Rise,         Set, Duration (s),
       0.000,   73405.768,   73405.768,
Is_True,          84.9604%,
Analysis,STARLINK-1096 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-3228,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-1521,
       Rise,         Set, Duration (s),
       0.000,   26099.273,   26099.273,
   45000.403,   80099.584,   35099.181,
Is_True,          70.8315%,
Analysis,STARLINK-1096 - STARLINK-2086,
       Rise,         Set, Duration (s),
       0.000,   21543.375,   21543.375,
   21715.987,   32284.898,   10568.912,
   35212.980,   43028.132,    7815.152,
   43257.204,   86341.268,   43084.064,
Is_True,          96.0781%,
Analysis,STARLINK-1096 - STARLINK-2290,
       Rise,         Set, Duration (s),
     900.535,   37799.683,   36899.147,
   59400.119,   86400.000,   26999.881,
Is_True,          73.9572%,
Analysis,STARLINK-1096 - STARLINK-3532,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-3828,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-1323,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-3688,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-3812,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-3299,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1096 - STARLINK-1120,
       Rise,         Set, Duration (s),
       1.381,   21597.249,   21595.868,
   21771.495,   29642.073,    7870.578,
   37914.881,   68342.170,   30427.289,
   68459.789,   79085.386,   10625.598,
   79313.732,   86400.000,    7086.268,
Is_True,          89.8213%,
Analysis,STARLINK-1096 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1096 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   43199.643,   43199.643,
   43316.224,   86400.000,   43083.776,
Is_True,          99.8651%,
Analysis,STARLINK-1096 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   63898.429,   63898.429,
   64802.288,   86400.000,   21597.712,
Is_True,          98.9539%,
Analysis,STARLINK-1697 - STARLINK-2360,
       Rise,         Set, Duration (s),
   51260.747,   67336.917,   16076.170,
Is_True,          18.6067%,
Analysis,STARLINK-1697 - STARLINK-1459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1697 - STARLINK-2635,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1697 - STARLINK-3805,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1697 - STARLINK-2385,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1697 - STARLINK-1330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1697 - STARLINK-1781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1697 - STARLINK-2476,
       Rise,         Set, Duration (s),
       0.000,    6868.885,    6868.885,
    7727.789,   21290.638,   13562.849,
   22069.746,   35486.919,   13417.173,
