
SOAP Analysis Report Output for starlink_60_sats_4.orb,
Generated: Mon Jan 09 13:47:05 2023,
   11300.875,   18828.559,    7527.684,
Is_True,          17.4006%,
Analysis,STARLINK-3262 - STARLINK-1576,
       Rise,         Set, Duration (s),
     320.610,   10246.506,    9925.896,
   17520.869,   18507.131,     986.262,
Is_True,          12.6298%,
Analysis,STARLINK-3262 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-1530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-3918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-1850,
       Rise,         Set, Duration (s),
   35826.622,   36287.686,     461.065,
   49796.952,   50639.540,     842.588,
   61096.959,   64815.198,    3718.239,
   75361.014,   76048.406,     687.393,
Is_True,           6.6080%,
Analysis,STARLINK-3262 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2377,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-1924,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-3633,
       Rise,         Set, Duration (s),
   77601.768,   86400.000,    8798.232,
Is_True,          10.1831%,
Analysis,STARLINK-3262 - STARLINK-3091,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2598,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,     883.563,     883.563,
    9494.559,   13912.469,    4417.911,
   16701.588,   22933.567,    6231.979,
   25680.500,   37298.411,   11617.911,
   48609.405,   60846.067,   12236.662,
   64816.436,   71948.415,    7131.980,
   72072.678,   79127.321,    7054.643,
   79251.587,   86400.000,    7148.413,
Is_True,          65.6517%,
Analysis,STARLINK-3262 - STARLINK-1649,
       Rise,         Set, Duration (s),
       0.000,     193.903,     193.903,
   10469.901,   11218.069,     748.168,
   21449.150,   22213.306,     764.156,
   46252.382,   46853.817,     601.435,
   57344.524,   57737.190,     392.667,
Is_True,           3.1254%,
Analysis,STARLINK-3262 - STARLINK-2045,
       Rise,         Set, Duration (s),
   58841.273,   86400.000,   27558.727,
Is_True,          31.8967%,
Analysis,STARLINK-3262 - STARLINK-1790,
       Rise,         Set, Duration (s),
   78981.694,   79700.192,     718.498,
Is_True,           0.8316%,
Analysis,STARLINK-3262 - STARLINK-1665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-1069,
       Rise,         Set, Duration (s),
   13399.706,   22626.198,    9226.492,
   42181.860,   55011.472,   12829.611,
   74584.434,   83802.607,    9218.174,
Is_True,          36.1971%,
Analysis,STARLINK-3262 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-1899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2011,
       Rise,         Set, Duration (s),
       0.000,     422.466,     422.466,
Is_True,           0.4890%,
Analysis,STARLINK-3262 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2322,
       Rise,         Set, Duration (s),
    6580.672,   13785.249,    7204.577,
   15072.255,   22114.401,    7042.146,
Is_True,          16.4893%,
Analysis,STARLINK-3262 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-1422,
       Rise,         Set, Duration (s),
   57346.089,   57900.515,     554.426,
   71342.428,   72189.754,     847.326,
   82637.743,   83521.238,     883.495,
Is_True,           2.6450%,
Analysis,STARLINK-3262 - STARLINK-1558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2347,
       Rise,         Set, Duration (s),
   53136.653,   54014.287,     877.634,
   64094.262,   71339.265,    7245.002,
   72532.444,   79696.512,    7164.069,
Is_True,          17.6929%,
Analysis,STARLINK-3262 - STARLINK-1337,
       Rise,         Set, Duration (s),
    3073.126,    3941.313,     868.187,
   14194.221,   18273.540,    4079.319,
   28397.823,   29484.963,    1087.141,
Is_True,           6.9845%,
Analysis,STARLINK-3262 - STARLINK-1606,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3262 - STARLINK-2652,
       Rise,         Set, Duration (s),
   78808.709,   85802.063,    6993.353,
Is_True,           8.0942%,
Analysis,STARLINK-3262 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    7035.480,    7035.480,
    9148.717,   12595.974,    3447.257,
   14708.515,   23707.609,    8999.094,
   25824.270,   34838.754,    9014.484,
   42545.164,   45984.067,    3438.903,
   48119.331,   57109.682,    8990.351,
   59244.067,   68220.759,    8976.692,
   70359.362,   73782.789,    3423.427,
   75926.746,   79351.520,    3424.775,
Is_True,          65.6834%,
Analysis,STARLINK-3262 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    7035.593,    7035.593,
    9142.572,   12587.151,    3444.579,
   20272.441,   23728.306,    3455.865,
   25848.498,   34868.595,    9020.097,
   36991.273,   45993.611,    9002.338,
   48121.154,   57099.148,    8977.993,
   70384.143,   73812.777,    3428.633,
   75955.573,   84943.065,    8987.492,
Is_True,          61.7507%,
Analysis,STARLINK-3262 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    7041.660,    7041.660,
    9150.638,   12610.588,    3459.951,
   14721.253,   23736.906,    9015.653,
   25852.867,   34843.979,    8991.112,
   42542.265,   45986.134,    3443.869,
   48117.494,   57124.845,    9007.350,
   59258.818,   62688.736,    3429.918,
   70386.998,   73803.694,    3416.697,
   75943.553,   79353.134,    3409.581,
Is_True,          59.2775%,
Analysis,STARLINK-3262 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    7027.501,    7027.501,
    9144.985,   12596.221,    3451.237,
   14705.846,   23700.547,    8994.701,
   25823.413,   34832.044,    9008.632,
   36965.518,   45972.417,    9006.899,
   48111.082,   57109.335,    8998.253,
   59237.932,   68213.286,    8975.354,
   70357.302,   73777.092,    3419.790,
   75926.114,   84913.035,    8986.921,
Is_True,          78.5524%,
Analysis,STARLINK-3262 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    7005.814,    7005.814,
    9123.872,   12573.698,    3449.826,
   14696.556,   23714.859,    9018.303,
   25843.221,   34853.808,    9010.586,
   36973.046,   45957.674,    8984.628,
   48091.491,   57088.730,    8997.239,
   59232.212,   62657.946,    3425.734,
   70376.776,   73799.298,    3422.522,
   75947.066,   84909.492,    8962.427,
Is_True,          72.0800%,
Analysis,STARLINK-3185 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-2326,
       Rise,         Set, Duration (s),
   21275.634,   21841.997,     566.363,
Is_True,           0.6555%,
Analysis,STARLINK-3185 - STARLINK-1543,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-3513,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-3561,
       Rise,         Set, Duration (s),
    2941.247,    5721.254,    2780.007,
   13481.091,   16078.699,    2597.608,
   23728.283,   27553.283,    3825.000,
   29803.283,   38487.293,    8684.010,
   41636.876,   43606.043,    1969.167,
   49094.372,   50805.628,    1711.256,
   60365.272,   64516.597,    4151.325,
   65983.018,   70933.436,    4950.417,
   72058.050,   78747.815,    6689.765,
   80154.065,   85329.097,    5175.032,
Is_True,          49.2287%,
Analysis,STARLINK-3185 - STARLINK-1906,
       Rise,         Set, Duration (s),
   35980.962,   36293.361,     312.399,
Is_True,           0.3616%,
Analysis,STARLINK-3185 - STARLINK-3666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-1680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-1195,
       Rise,         Set, Duration (s),
       0.000,    2952.995,    2952.995,
    9618.880,   12318.703,    2699.823,
   14737.666,   27787.446,   13049.780,
   30178.173,   33806.118,    3627.946,
   41371.970,   49331.042,    7959.073,
   51778.150,   59681.240,    7903.090,
   62156.448,   70087.406,    7930.958,
   77793.912,   80521.681,    2727.768,
Is_True,          56.5410%,
Analysis,STARLINK-3185 - STARLINK-3859,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - FALCON 9 DEB19,
       Rise,         Set, Duration (s),
       0.000,    4816.452,    4816.452,
    7651.816,   12599.998,    4948.183,
   29096.470,   44099.711,   15003.242,
   47700.604,   53998.983,    6298.379,
   55153.345,   64778.810,    9625.465,
   65313.858,   75318.297,   10004.439,
   75656.278,   86400.000,   10743.722,
Is_True,          71.1110%,
Analysis,STARLINK-3185 - STARLINK-2278,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-2323,
       Rise,         Set, Duration (s),
       0.000,      51.669,      51.669,
   60873.778,   61289.971,     416.192,
Is_True,           0.5415%,
Analysis,STARLINK-3185 - STARLINK-1631,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-2569,
       Rise,         Set, Duration (s),
    9184.841,   20444.847,   11260.005,
   24049.019,   34233.129,   10184.110,
   47913.082,   59847.972,   11934.891,
   63227.027,   72349.535,    9122.509,
Is_True,          49.1916%,
Analysis,STARLINK-3185 - STARLINK-1534,
       Rise,         Set, Duration (s),
    3500.045,    4214.006,     713.960,
Is_True,           0.8263%,
Analysis,STARLINK-3185 - STARLINK-2409,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-1736,
       Rise,         Set, Duration (s),
       0.000,    1768.569,    1768.569,
   56127.518,   63641.639,    7514.121,
Is_True,          10.7439%,
Analysis,STARLINK-3185 - STARLINK-2613,
       Rise,         Set, Duration (s),
    2807.802,    9103.219,    6295.417,
   46362.288,   52804.278,    6441.990,
Is_True,          14.7424%,
Analysis,STARLINK-3185 - STARLINK-1576,
       Rise,         Set, Duration (s),
       0.000,    6771.848,    6771.848,
   45731.358,   52525.319,    6793.960,
Is_True,          15.7012%,
Analysis,STARLINK-3185 - STARLINK-1918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-1530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-3918,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-1850,
       Rise,         Set, Duration (s),
   28454.970,   29087.832,     632.862,
   71784.696,   72568.847,     784.151,
Is_True,           1.6401%,
Analysis,STARLINK-3185 - STARLINK-3847,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-2377,
       Rise,         Set, Duration (s),
   21350.575,   22037.816,     687.241,
Is_True,           0.7954%,
Analysis,STARLINK-3185 - STARLINK-1924,
       Rise,         Set, Duration (s),
   46155.506,   47187.446,    1031.940,
Is_True,           1.1944%,
Analysis,STARLINK-3185 - STARLINK-2005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-3633,
       Rise,         Set, Duration (s),
   75106.441,   75691.205,     584.764,
Is_True,           0.6768%,
Analysis,STARLINK-3185 - STARLINK-3091,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-2598,
       Rise,         Set, Duration (s),
   28176.485,   29427.281,    1250.796,
Is_True,           1.4477%,
Analysis,STARLINK-3185 - STARLINK-2218,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,     876.495,     876.495,
   18494.608,   23903.829,    5409.221,
   36515.690,   46769.460,   10253.770,
   57180.538,   62610.864,    5430.326,
   64837.575,   68510.084,    3672.509,
   74779.764,   75674.923,     895.159,
   83611.005,   86400.000,    2788.995,
Is_True,          33.9427%,
Analysis,STARLINK-3185 - STARLINK-1649,
       Rise,         Set, Duration (s),
   17810.980,   18251.004,     440.024,
Is_True,           0.5093%,
Analysis,STARLINK-3185 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-1790,
       Rise,         Set, Duration (s),
   43009.413,   43351.866,     342.453,
   86303.633,   86400.000,      96.367,
Is_True,           0.5079%,
Analysis,STARLINK-3185 - STARLINK-1665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-1069,
       Rise,         Set, Duration (s),
    9836.451,   15338.737,    5502.286,
   31453.968,   36959.988,    5506.020,
   53080.448,   58580.361,    5499.913,
   70977.692,   80208.718,    9231.026,
Is_True,          29.7908%,
Analysis,STARLINK-3185 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-2068,
       Rise,         Set, Duration (s),
       0.000,     595.656,     595.656,
   53584.469,   54147.062,     562.593,
Is_True,           1.3406%,
Analysis,STARLINK-3185 - STARLINK-1899,
       Rise,         Set, Duration (s),
   46107.035,   47132.236,    1025.200,
Is_True,           1.1866%,
Analysis,STARLINK-3185 - STARLINK-2011,
       Rise,         Set, Duration (s),
   10316.749,   10879.780,     563.031,
   53881.913,   54270.707,     388.793,
Is_True,           1.1016%,
Analysis,STARLINK-3185 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3185 - STARLINK-3507,
