
SOAP Analysis Report Output for starlink_80_sats_21.orb,
Generated: Mon Jan 09 14:14:44 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-2545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3277,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - STARLINK-3328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3235 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3879,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3277,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3879,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-2545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3277,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - STARLINK-3328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3398 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-2545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3277,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - STARLINK-3328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3879 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-2545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3277,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - STARLINK-3328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3269 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1225 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2245,
       Rise,         Set, Duration (s),
   79884.915,   86400.000,    6515.085,
Is_True,           7.5406%,
Analysis,STARLINK-1225 - STARLINK-1677,
       Rise,         Set, Duration (s),
   27000.597,   86400.000,   59399.403,
Is_True,          68.7493%,
Analysis,STARLINK-1225 - STARLINK-2148,
       Rise,         Set, Duration (s),
       0.000,   10340.693,   10340.693,
   19355.744,   35096.848,   15741.104,
   44557.369,   60294.506,   15737.138,
   69752.841,   85940.136,   16187.296,
Is_True,          67.1368%,
Analysis,STARLINK-1225 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1282,
       Rise,         Set, Duration (s),
   78938.842,   79735.186,     796.344,
Is_True,           0.9217%,
Analysis,STARLINK-1225 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-3829,
       Rise,         Set, Duration (s),
       0.000,    8999.999,    8999.999,
   10807.473,   46799.559,   35992.086,
   50541.067,   63899.559,   13358.492,
   65701.328,   82573.460,   16872.132,
Is_True,          87.0633%,
Analysis,STARLINK-1225 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1843,
       Rise,         Set, Duration (s),
   60962.006,   61571.192,     609.186,
   74907.174,   75875.873,     968.699,
   86312.541,   86400.000,      87.459,
Is_True,           1.9275%,
Analysis,STARLINK-1225 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2545,
       Rise,         Set, Duration (s),
   13784.615,   14715.534,     930.919,
   71229.416,   72708.371,    1478.955,
Is_True,           2.7892%,
Analysis,STARLINK-1225 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-3277,
       Rise,         Set, Duration (s),
       0.000,    1630.272,    1630.272,
    3604.056,   16143.742,   12539.685,
   18169.619,   39596.349,   21426.729,
   41569.020,   50227.492,    8658.472,
   50402.557,   64742.278,   14339.721,
   64969.382,   73628.334,    8658.951,
   75601.808,   86400.000,   10798.192,
Is_True,          90.3380%,
Analysis,STARLINK-1225 - STARLINK-1594,
       Rise,         Set, Duration (s),
   85757.378,   86400.000,     642.622,
Is_True,           0.7438%,
Analysis,STARLINK-1225 - STARLINK-1483,
       Rise,         Set, Duration (s),
   47324.956,   54540.997,    7216.041,
Is_True,           8.3519%,
Analysis,STARLINK-1225 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1225 - STARLINK-2731,
       Rise,         Set, Duration (s),
   64338.302,   65210.791,     872.489,
Is_True,           1.0098%,
Analysis,STARLINK-1225 - STARLINK-3320,
       Rise,         Set, Duration (s),
       0.000,   20698.912,   20698.912,
   22500.352,   46769.872,   24269.520,
   48601.563,   52648.985,    4047.421,
   54450.557,   64347.570,    9897.013,
   65730.397,   86400.000,   20669.603,
Is_True,          92.1093%,
Analysis,STARLINK-1225 - STARLINK-3328,
       Rise,         Set, Duration (s),
       0.000,    3589.429,    3589.429,
   13057.278,   17989.431,    4932.154,
   18910.571,   34980.223,   16069.651,
   37023.074,   43080.222,    6057.148,
   43653.762,   48026.929,    4373.167,
   52323.073,   67489.427,   15166.354,
   70210.568,   74467.723,    4257.155,
   77635.571,   81664.428,    4028.857,
   83148.072,   86400.000,    3251.928,
Is_True,          71.4419%,
Analysis,STARLINK-1225 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6934.288,   10490.227,    3555.939,
   12635.038,   16310.265,    3675.227,
   18455.193,   27936.380,    9481.187,
   30080.748,   39565.253,    9484.505,
   41714.550,   45386.907,    3672.357,
   53364.633,   57033.412,    3668.779,
   59186.730,   62851.079,    3664.349,
   65003.086,   74474.765,    9471.679,
   76626.359,   86107.464,    9481.105,
Is_True,          64.9944%,
Analysis,STARLINK-1225 - IOAG-North1,
       Rise,         Set, Duration (s),
     991.486,   10481.816,    9490.330,
   12625.663,   16296.683,    3671.020,
   18442.482,   27930.998,    9488.515,
   30080.279,   39577.160,    9496.881,
   41725.974,   45392.183,    3666.209,
   47542.191,   57021.534,    9479.343,
   59173.716,   62837.250,    3663.534,
   64990.391,   74475.730,    9485.339,
   76632.684,   80300.193,    3667.508,
Is_True,          71.8850%,
Analysis,STARLINK-1225 - IOAG-North2,
       Rise,         Set, Duration (s),
     982.496,   10481.715,    9499.219,
   12627.447,   16307.000,    3679.553,
   18450.656,   27937.197,    9486.541,
   30084.681,   39566.973,    9482.291,
   41717.531,   45383.544,    3666.013,
   47535.479,   57029.162,    9493.683,
   60921.096,   62846.702,    1925.606,
   64998.364,   74476.231,    9477.867,
   76628.753,   86107.857,    9479.104,
Is_True,          76.6087%,
Analysis,STARLINK-1225 - IOAG-South1,
       Rise,         Set, Duration (s),
     980.175,   10490.639,    9510.465,
   12631.779,   16313.446,    3681.666,
   18456.421,   27950.369,    9493.948,
   30094.607,   39564.584,    9469.977,
   41714.095,   45387.003,    3672.908,
   47537.867,   57033.763,    9495.896,
   59186.171,   62855.506,    3669.335,
   65008.253,   74486.082,    9477.830,
   76632.654,   86107.346,    9474.692,
Is_True,          78.6420%,
Analysis,STARLINK-1225 - IOAG-South2,
       Rise,         Set, Duration (s),
     999.881,   10489.134,    9489.253,
   12623.719,   16293.440,    3669.721,
   18436.655,   27938.918,    9502.263,
   30085.552,   39584.661,    9499.109,
   41733.734,   45404.479,    3670.746,
   47554.061,   57019.450,    9465.389,
   59169.027,   62835.862,    3666.835,
   64989.322,   74482.133,    9492.811,
   76636.652,   86126.316,    9489.664,
Is_True,          78.6410%,
Analysis,STARLINK-2644 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-2545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3277,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2644 - STARLINK-3328,
