
SOAP Analysis Report Output for starlink_80_sats_49.orb,
Generated: Mon Jan 09 14:29:01 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - STARLINK-2427,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - STARLINK-3180,
       Rise,         Set, Duration (s),
     974.713,   21581.094,   20606.381,
   34388.089,   41156.542,    6768.453,
   47943.906,   61068.598,   13124.692,
   61499.711,   68099.853,    6600.142,
   68587.216,   86400.000,   17812.784,
Is_True,          75.1302%,
Analysis,STARLINK-1593 - STARLINK-1199,
       Rise,         Set, Duration (s),
       0.000,    3541.963,    3541.963,
    7257.334,   20417.570,   13160.236,
   21601.892,   35098.580,   13496.689,
   36001.581,   49217.991,   13216.410,
   50456.387,   64518.178,   14061.791,
   64858.049,   75598.226,   10740.177,
   76501.415,   86400.000,    9898.585,
Is_True,          90.4119%,
Analysis,STARLINK-1593 - STARLINK-1347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - STARLINK-1503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - STARLINK-2688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - STARLINK-2226,
       Rise,         Set, Duration (s),
   61000.161,   61393.030,     392.869,
   75185.724,   75906.743,     721.019,
Is_True,           1.2892%,
Analysis,STARLINK-1593 - STARLINK-2274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - STARLINK-1032,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1593 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2408.394,    2408.394,
    4542.633,    8198.980,    3656.346,
   16132.572,   19778.352,    3645.780,
   21924.229,   31352.249,    9428.021,
   33500.367,   42928.607,    9428.240,
   45079.610,   48719.631,    3640.021,
   56724.224,   60302.904,    3578.680,
   62457.461,   71880.256,    9422.795,
   74034.306,   77667.377,    3633.072,
   79821.621,   86400.000,    6578.379,
Is_True,          64.1432%,
Analysis,STARLINK-1593 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2406.727,    2406.727,
    4542.149,   13994.471,    9452.322,
   16136.530,   19786.474,    3649.945,
   21930.674,   31343.991,    9413.317,
   33490.255,   42924.975,    9434.720,
   45077.043,   48719.556,    3642.513,
   50873.134,   60308.680,    9435.546,
   62463.691,   71876.761,    9413.070,
   74025.515,   77657.623,    3632.108,
   79812.221,   86400.000,    6587.779,
Is_True,          77.6251%,
Analysis,STARLINK-1593 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2419.836,    2419.836,
    4552.660,   13976.182,    9423.522,
   16117.101,   19768.262,    3651.161,
   21912.315,   31356.694,    9444.379,
   33505.669,   42942.380,    9436.711,
   45093.392,   48724.214,    3630.822,
   50869.106,   60289.649,    9420.543,
   62444.556,   71878.861,    9434.305,
   74035.081,   77674.307,    3639.226,
   79830.319,   86400.000,    6569.681,
Is_True,          77.6275%,
Analysis,STARLINK-1593 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2409.357,    2409.357,
    4539.535,   13976.792,    9437.257,
   16115.154,   19763.796,    3648.642,
   21907.737,   31361.337,    9453.599,
   33510.152,   42932.940,    9422.788,
   45081.528,   48716.598,    3635.069,
   50866.597,   60287.622,    9421.025,
   62441.397,   71882.974,    9441.577,
   74041.998,   77677.399,    3635.401,
   79831.241,   86400.000,    6568.759,
Is_True,          77.6313%,
Analysis,STARLINK-1593 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2400.656,    2400.656,
    4541.049,   13994.618,    9453.569,
   16133.529,   19778.788,    3645.259,
   21918.925,   31345.790,    9426.865,
   33490.876,   42919.897,    9429.021,
   45072.801,   48718.913,    3646.112,
   50879.075,   60304.945,    9425.870,
   62457.378,   71873.251,    9415.874,
   74026.487,   77658.642,    3632.155,
   79812.461,   86400.000,    6587.539,
Is_True,          77.6191%,
Analysis,STARLINK-2636 - STARLINK-3138,
       Rise,         Set, Duration (s),
   44418.264,   86400.000,   41981.736,
Is_True,          48.5900%,
Analysis,STARLINK-2636 - STARLINK-1134,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2636 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2636 - STARLINK-3050,
       Rise,         Set, Duration (s),
   13197.865,   78693.692,   65495.827,
Is_True,          75.8054%,
Analysis,STARLINK-2636 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,    9763.723,    9763.723,
   30342.611,   48871.477,   18528.866,
   59142.535,   70492.561,   11350.026,
   76692.577,   86400.000,    9707.423,
Is_True,          57.1181%,
Analysis,STARLINK-2636 - STARLINK-1719,
       Rise,         Set, Duration (s),
       0.000,     630.429,     630.429,
   13807.108,   15090.142,    1283.034,
   28124.899,   29124.816,     999.917,
Is_True,           3.3720%,
Analysis,STARLINK-2636 - STARLINK-1073,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2636 - STARLINK-2195,
       Rise,         Set, Duration (s),
   14082.771,   15019.660,     936.889,
   28249.054,   29244.085,     995.031,
Is_True,           2.2360%,
Analysis,STARLINK-2636 - STARLINK-3158,
       Rise,         Set, Duration (s),
     598.622,    4799.799,    4201.177,
    7798.154,   55198.066,   47399.911,
   58653.555,   62398.762,    3745.207,
   65397.935,   69599.560,    4201.626,
   72598.915,   76801.279,    4202.364,
   79800.682,   84002.280,    4201.598,
Is_True,          78.6480%,
Analysis,STARLINK-2636 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2636 - STARLINK-1232,
       Rise,         Set, Duration (s),
       0.000,    1707.212,    1707.212,
    8212.250,   20604.600,   12392.349,
   26195.424,   38587.528,   12392.104,
   45094.461,   57507.148,   12412.686,
   64012.795,   76418.779,   12405.984,
   81085.042,   86400.000,    5314.958,
Is_True,          65.5385%,
Analysis,STARLINK-2636 - STARLINK-1656,
       Rise,         Set, Duration (s),
   25090.542,   25800.384,     709.841,
   39062.961,   40128.842,    1065.881,
   53272.078,   54218.470,     946.391,
Is_True,           3.1506%,
Analysis,STARLINK-2636 - STARLINK-1857,
       Rise,         Set, Duration (s),
   25022.751,   25302.068,     279.317,
   33071.439,   40045.903,    6974.464,
   49967.348,   56886.047,    6918.699,
Is_True,          16.4033%,
Analysis,STARLINK-2636 - STARLINK-1621,
       Rise,         Set, Duration (s),
   74983.080,   75870.093,     887.013,
   86180.497,   86400.000,     219.503,
Is_True,           1.2807%,
Analysis,STARLINK-2636 - STARLINK-1763,
       Rise,         Set, Duration (s),
    3781.885,   18265.639,   14483.754,
   28535.062,   43014.236,   14479.175,
   52840.221,   67310.204,   14469.983,
   77137.537,   86400.000,    9262.463,
Is_True,          60.9900%,
Analysis,STARLINK-2636 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2636 - STARLINK-2427,
       Rise,         Set, Duration (s),
   39206.911,   39930.506,     723.595,
   50397.233,   54107.730,    3710.497,
   64469.862,   65388.352,     918.490,
   78621.298,   79414.623,     793.325,
Is_True,           7.1133%,
Analysis,STARLINK-2636 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2636 - STARLINK-3180,
       Rise,         Set, Duration (s),
       1.766,   70744.036,   70742.270,
   72225.446,   81487.788,    9262.343,
   83212.655,   86400.000,    3187.345,
Is_True,          96.2870%,
Analysis,STARLINK-2636 - STARLINK-1199,
       Rise,         Set, Duration (s),
       0.000,    2698.390,    2698.390,
    4501.422,   17042.491,   12541.069,
   18282.245,   25198.523,    6916.277,
   26156.717,   38698.986,   12542.269,
   40556.390,   52817.730,   12261.340,
   54057.805,   63842.628,    9784.823,
   65082.697,   78017.401,   12934.704,
   79257.536,   86400.000,    7142.464,
Is_True,          88.9136%,
Analysis,STARLINK-2636 - STARLINK-1347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2636 - STARLINK-1503,
       Rise,         Set, Duration (s),
   60600.048,   68058.191,    7458.143,
   68912.461,   76454.000,    7541.539,
Is_True,          17.3607%,
Analysis,STARLINK-2636 - STARLINK-2688,
       Rise,         Set, Duration (s),
   24627.365,   25775.129,    1147.764,
   32787.149,   43099.435,   10312.286,
   50124.998,   51277.418,    1152.421,
Is_True,          14.5978%,
Analysis,STARLINK-2636 - STARLINK-2226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2636 - STARLINK-2274,
       Rise,         Set, Duration (s),
   28580.915,   29142.099,     561.184,
   42606.765,   43432.062,     825.297,
   53911.798,   57602.858,    3691.060,
   68144.123,   68859.015,     714.892,
Is_True,           6.7042%,
Analysis,STARLINK-2636 - STARLINK-1032,
       Rise,         Set, Duration (s),
   39065.436,   39845.744,     780.308,
   50267.778,   54086.341,    3818.563,
   64421.311,   65366.123,     944.812,
   78744.559,   79309.515,     564.955,
Is_True,           7.0702%,
Analysis,STARLINK-2636 - STARLINK-2683,
       Rise,         Set, Duration (s),
    3483.638,    4375.025,     891.388,
   17675.392,   18441.046,     765.654,
Is_True,           1.9179%,
Analysis,STARLINK-2636 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    7109.309,    7109.309,
   14485.720,   23906.081,    9420.361,
   25668.992,   35052.654,    9383.662,
   36808.006,   46217.782,    9409.776,
   47975.697,   51817.331,    3841.635,
   59190.348,   74171.379,   14981.030,
   75947.988,   85317.826,    9369.837,
Is_True,          73.5134%,
Analysis,STARLINK-2636 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    7107.668,    7107.668,
    8872.398,   12706.186,    3833.789,
   14460.322,   23900.835,    9440.513,
   25650.161,   35037.221,    9387.060,
   36806.709,   46217.306,    9410.597,
   47975.100,   57411.628,    9436.528,
   59161.914,   74151.324,   14989.410,
   75933.361,   85310.673,    9377.313,
Is_True,          84.4709%,
Analysis,STARLINK-2636 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    7117.757,    7117.757,
    8889.925,   12686.154,    3796.230,
   14464.383,   23865.708,    9401.325,
   25627.214,   35061.278,    9434.064,
   36806.903,   46252.772,    9445.870,
   48003.537,   57384.252,    9380.715,
   59156.640,   74158.445,   15001.805,
   75923.936,   85348.739,    9424.803,
Is_True,          84.4937%,
Analysis,STARLINK-2636 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    7083.221,    7083.221,
    8856.969,   12670.373,    3813.404,
   14448.462,   23869.501,    9421.039,
   25650.698,   35063.067,    9412.369,
   36801.052,   46211.238,    9410.186,
   47962.150,   57375.144,    9412.994,
   59147.157,   74180.395,   15033.238,
   75942.152,   85325.252,    9383.099,
Is_True,          84.4555%,
Analysis,STARLINK-2636 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    7130.366,    7130.366,
    8889.394,   12708.698,    3819.303,
   14454.674,   23857.799,    9403.125,
   25611.868,   35024.885,    9413.017,
   36793.752,   46223.186,    9429.434,
   48002.685,   57412.568,    9409.883,
   59155.827,   74136.269,   14980.442,
   75909.862,   85307.363,    9397.501,
Is_True,          84.4711%,
Analysis,STARLINK-3138 - STARLINK-1134,
       Rise,         Set, Duration (s),
       0.000,   85189.621,   85189.621,
Is_True,          98.5991%,
Analysis,STARLINK-3138 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3138 - STARLINK-3050,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-1719,
       Rise,         Set, Duration (s),
     301.449,   10518.151,   10216.702,
   18000.143,   24926.298,    6926.155,
   32653.330,   39336.601,    6683.271,
   47069.813,   53752.699,    6682.887,
   61482.781,   71706.209,   10223.427,
   75893.597,   86115.639,   10222.042,
Is_True,          58.9751%,
Analysis,STARLINK-3138 - STARLINK-1073,
       Rise,         Set, Duration (s),
       0.000,   85188.385,   85188.385,
Is_True,          98.5977%,
Analysis,STARLINK-3138 - STARLINK-2195,
       Rise,         Set, Duration (s),
     302.525,   10286.144,    9983.619,
   14711.304,   28500.670,   13789.365,
   32631.698,   42907.746,   10276.049,
   47061.636,   57316.067,   10254.432,
   61480.959,   71469.195,    9988.235,
   75895.880,   85882.512,    9986.631,
Is_True,          74.3962%,
Analysis,STARLINK-3138 - STARLINK-3158,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3138 - STARLINK-1232,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-1656,
       Rise,         Set, Duration (s),
       0.000,   10258.390,   10258.390,
   15375.036,   24663.062,    9288.025,
   28810.380,   39068.778,   10258.398,
   43220.626,   55738.278,   12517.652,
   57629.822,   70146.933,   12517.111,
   72040.316,   84555.921,   12515.605,
Is_True,          77.9574%,
Analysis,STARLINK-3138 - STARLINK-1857,
       Rise,         Set, Duration (s),
       0.000,   10514.346,   10514.346,
   10870.748,   24916.994,   14046.247,
   25276.477,   39053.840,   13777.363,
   39682.178,   53459.261,   13777.083,
   54089.150,   86400.000,   32310.850,
Is_True,          97.7151%,
Analysis,STARLINK-3138 - STARLINK-1621,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-1763,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3138 - STARLINK-2427,
       Rise,         Set, Duration (s),
      14.121,   10269.996,   10255.875,
   13146.059,   24673.155,   11527.097,
   27549.424,   86400.000,   58850.576,
Is_True,          93.3259%,
Analysis,STARLINK-3138 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3138 - STARLINK-3180,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-1199,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-1347,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-1503,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-2688,
       Rise,         Set, Duration (s),
       0.000,    6663.285,    6663.285,
   10873.620,   24910.928,   14037.308,
   25277.360,   39314.248,   14036.888,
   44139.043,   53450.631,    9311.588,
   58532.799,   67856.815,    9324.015,
   72919.719,   82263.761,    9344.042,
Is_True,          72.5893%,
Analysis,STARLINK-3138 - STARLINK-2226,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - STARLINK-2274,
       Rise,         Set, Duration (s),
    2332.539,   12586.558,   10254.019,
   16736.988,   26994.305,   10257.317,
   31142.390,   86400.000,   55257.610,
Is_True,          87.6955%,
Analysis,STARLINK-3138 - STARLINK-1032,
       Rise,         Set, Duration (s),
       0.000,    8994.884,    8994.884,
   13135.728,   23395.860,   10260.131,
   27540.039,   36825.615,    9285.575,
   41945.546,   86400.000,   44454.454,
Is_True,          84.4850%,
Analysis,STARLINK-3138 - STARLINK-2683,
       Rise,         Set, Duration (s),
    3899.326,   14146.873,   10247.548,
   18302.740,   28319.942,   10017.202,
   32707.317,   46493.590,   13786.272,
   50646.335,   60899.855,   10253.520,
   65048.811,   75306.867,   10258.056,
   79452.758,   86400.000,    6947.242,
Is_True,          71.1919%,
Analysis,STARLINK-3138 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3138 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1134 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-3050,
       Rise,         Set, Duration (s),
       0.000,   10195.274,   10195.274,
   60342.466,   61649.763,    1307.297,
   65299.336,   86400.000,   21100.664,
Is_True,          37.7352%,
Analysis,STARLINK-1134 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,   30864.619,   30864.619,
   44257.296,   63271.665,   19014.368,
   73507.272,   85342.672,   11835.400,
Is_True,          71.4287%,
Analysis,STARLINK-1134 - STARLINK-1719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-1073,
       Rise,         Set, Duration (s),
   49663.618,   50950.590,    1286.972,
   57996.268,   86400.000,   28403.732,
Is_True,          34.3642%,
Analysis,STARLINK-1134 - STARLINK-2195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-3158,
       Rise,         Set, Duration (s),
       0.000,    3000.755,    3000.755,
    3750.680,   10197.362,    6446.682,
   10806.761,   17992.844,    7186.084,
   18602.168,   25049.667,    6447.498,
   25799.969,   30000.938,    4200.969,
   32998.529,   86400.000,   53401.471,
Is_True,          93.3836%,
Analysis,STARLINK-1134 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-1232,
       Rise,         Set, Duration (s),
       0.000,    6204.003,    6204.003,
   13582.029,   28737.370,   15155.341,
   33374.717,   48521.063,   15146.346,
   54071.966,   69222.526,   15150.560,
   75713.279,   86400.000,   10686.721,
Is_True,          72.1562%,
Analysis,STARLINK-1134 - STARLINK-1656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-1857,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-1621,
       Rise,         Set, Duration (s),
   10525.025,   11402.180,     877.155,
   25134.258,   25652.620,     518.362,
Is_True,           1.6152%,
Analysis,STARLINK-1134 - STARLINK-1763,
       Rise,         Set, Duration (s),
   10980.303,   28170.551,   17190.248,
   39328.658,   56519.451,   17190.793,
   67681.196,   84420.217,   16739.021,
Is_True,          59.1667%,
Analysis,STARLINK-1134 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-2427,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-3180,
       Rise,         Set, Duration (s),
    3674.713,   12486.181,    8811.468,
   14418.906,   22481.976,    8063.070,
   28819.343,   60899.853,   32080.510,
   61218.900,   65456.542,    4237.642,
   68756.397,   85931.102,   17174.705,
Is_True,          81.4437%,
Analysis,STARLINK-1134 - STARLINK-1199,
       Rise,         Set, Duration (s),
       0.000,   12599.016,   12599.016,
   14456.521,   26997.974,   12541.452,
   28801.453,   35718.055,    6916.602,
   36958.001,   41397.993,    4439.992,
   43201.488,   68341.904,   25140.417,
   68682.007,   81898.847,   13216.840,
   82857.151,   86400.000,    3542.849,
Is_True,          90.7375%,
Analysis,STARLINK-1134 - STARLINK-1347,
       Rise,         Set, Duration (s),
       0.000,   71157.445,   71157.445,
Is_True,          82.3582%,
Analysis,STARLINK-1134 - STARLINK-1503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-2688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-2226,
       Rise,         Set, Duration (s),
   24650.923,   25312.109,     661.186,
   29754.696,   86400.000,   56645.304,
Is_True,          66.3270%,
Analysis,STARLINK-1134 - STARLINK-2274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-1032,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1134 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2829.175,    2829.175,
    4584.874,    8613.044,    4028.170,
   12657.314,   20180.255,    7522.941,
   21906.522,   31697.666,    9791.143,
   33409.353,   48988.327,   15578.975,
   56781.646,   60558.887,    3777.241,
   62255.926,   77841.143,   15585.217,
   79527.663,   86400.000,    6872.337,
Is_True,          76.3718%,
Analysis,STARLINK-1134 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2832.611,    2832.611,
    4586.768,   14386.884,    9800.116,
   16108.431,   20166.343,    4057.912,
   21876.841,   31679.862,    9803.021,
   33406.251,   48986.731,   15580.480,
   50681.743,   60547.176,    9865.434,
   62222.296,   77820.809,   15598.513,
   79521.968,   86400.000,    6878.032,
Is_True,          86.1298%,
Analysis,STARLINK-1134 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2862.086,    2862.086,
    4602.070,   14365.843,    9763.773,
   16114.571,   20134.356,    4019.784,
   21869.980,   31686.767,    9816.787,
   33391.752,   49011.310,   15619.558,
   50707.285,   60514.224,    9806.939,
   62216.408,   77843.155,   15626.747,
   79517.717,   86400.000,    6882.283,
Is_True,          86.1087%,
Analysis,STARLINK-1134 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2818.112,    2818.112,
    4571.984,   14351.810,    9779.826,
   16105.280,   20130.046,    4024.766,
   21879.881,   31704.253,    9824.372,
   33397.691,   48971.236,   15573.545,
   50671.090,   60507.222,    9836.131,
   62218.071,   77852.333,   15634.263,
   79519.605,   86400.000,    6880.395,
Is_True,          86.0780%,
Analysis,STARLINK-1134 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2840.445,    2840.445,
    4608.724,   14380.823,    9772.099,
   16099.223,   20134.831,    4035.607,
   21854.419,   31658.503,    9804.084,
   33383.522,   49008.430,   15624.909,
   50708.387,   60532.642,    9824.255,
   62207.255,   77810.835,   15603.580,
   79509.833,   86400.000,    6890.167,
Is_True,          86.1055%,
Analysis,STARLINK-3183 - STARLINK-3050,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-3198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1073,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-2195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-3158,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1232,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1857,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1621,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1763,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-2427,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-3180,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1199,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-2688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-2226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-2274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-1032,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3183 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3050 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3050 - STARLINK-1719,
       Rise,         Set, Duration (s),
    3642.199,   17950.587,   14308.388,
   21621.132,   35964.578,   14343.446,
   36471.295,   49900.659,   13429.364,
   50885.247,   61164.669,   10279.422,
   67085.282,   71971.826,    4886.544,
   72485.416,   86400.000,   13914.584,
Is_True,          82.3631%,
Analysis,STARLINK-3050 - STARLINK-1073,
       Rise,         Set, Duration (s),
       0.000,   17542.815,   17542.815,
   24792.258,   25635.907,     843.649,
   63499.295,   86400.000,   22900.705,
Is_True,          47.7861%,
Analysis,STARLINK-3050 - STARLINK-2195,
       Rise,         Set, Duration (s),
    3642.366,   17950.664,   14308.298,
   21628.332,   35964.825,   14336.493,
   36492.256,   49900.707,   13408.451,
   50421.392,   61164.556,   10743.164,
   61685.275,   71957.728,   10272.453,
   72485.233,   82757.731,   10272.498,
   83285.315,   86400.000,    3114.685,
Is_True,          88.4908%,
Analysis,STARLINK-3050 - STARLINK-3158,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3050 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
